115,88.62037156542868
116,90.02510701042671
117,104.08371185991565
118,88.4347702573089
119,76.37646212487562
120,93.33927834004261
121,91.16774550598845
122,88.4243135492672
123,95.46866050289621
124,94.65878001055236
125,77.99765076257255
126,96.26584749299681
127,88.44615898793728
128,92.9682804345588
129,84.96027123075372
130,96.46312140948163
131,89.75025063516938
132,84.99015276731089
133,90.8436725190043
134,85.92882189832143
135,86.53334716116149
136,89.1617295084835
137,81.4188919706874
138,109.05796480663864
139,94.97134190197684
140,84.20146420733317
141,88.00273698158593
142,102.59579151631995
143,96.11357465852514
144,94.42148756209227
145,96.74890977690504
146,93.0249375015917
147,80.8552473784678
148,88.88287817966913
149,93.81758299739357
150,83.9135570102095
151,96.64166845172406
152,92.82605201959855
153,90.14233416092664
154,86.60836210208699
155,86.59414065077334
156,89.77041862871083
157,91.34987471907043
158,99.98606697429585
159,83.73853384715096
160,89.78667352590006
161,94.10078636796085
162,102.59282523919536
163,97.8620784240137
164,90.41195352658141
165,90.36482259502401
166,96.49532435253043
167,90.72687092746442
168,91.63492676583975
169,90.55544214398587
170,93.51806163693557
171,93.33950190437916
172,90.20383814235386
173,100.48077995049225
174,94.94475741483413
175,92.90887623761778
176,82.61234694096026
177,80.98584222934973
178,94.62548299695575
179,89.75551099742373
180,82.17322090511499
181,89.88352605188493
182,85.2192184561019
183,87.77029122107095
184,93.4256208288876
185,93.5289869731763
186,90.49212741117616
187,84.27916480961304
188,92.1161768526688
189,100.41696279355158
190,95.53683171919772
191,85.75594359598607
192,91.8362275387136
193,92.99546293952345
194,88.85446581254426
195,88.2373728839768
196,95.2664862060178
197,99.9159297902171
198,92.26688071779462
199,89.0086591807907
200,82.53953909704111
201,84.51142401791896
202,90.15480862502827
203,94.56160870090797
204,76.00333278263685
205,82.24622373814425
206,80.54279196931762
207,80.97586831693845
208,92.2389983490317
209,86.85646480134805
210,92.86277313312357
211,88.37149350649311
212,83.48962630976355
213,98.44681074834658
214,95.96220704023169
215,100.14887722199137
216,92.31005523971345
217,81.17543693701671
218,94.6928396525054
219,83.05694000193303
220,93.17810485238066
221,86.3958182523245
222,89.2292010006906
223,97.47535055165685
224,90.07545745684901
225,95.87849145268405
226,105.66146561061173
227,91.75713440472852
228,91.7571344047285
229,85.28899404097271
230,96.29560243339577
231,97.63785908035848
232,82.4156882567444
233,94.69129955897769
234,87.48581712475259
235,88.85766222195652
236,85.59497959994039
237,96.85810691459331
238,94.86506150929253
239,81.79731675946377
240,91.03946415149609
241,88.71841322293163
242,88.27052954597177
243,100.39970653883006
244,85.45242209874755
245,82.47331943259198
246,86.58176764921896
247,84.72976958900688
248,85.44108592504136
249,89.9431290149016
250,94.65797324733356
251,83.31560564583214
252,94.15130299752622
253,87.12958424732344
254,97.54685501369077
255,91.54854392098258
256,81.13749604583732
257,98.46185242815166
258,101.28380904035319
259,82.68127187840818
260,98.15700938664732
261,101.92568036310227
262,91.40066633487184
263,93.13326829521735
264,91.79193822515629
265,78.23407169983203
266,93.15416937415378
267,93.58886651196335
268,92.10115795985902
269,102.514563579905
270,95.40546076707645
271,92.7336738855333
272,89.13827110993272
273,88.73219925590357
274,95.00282616645565
275,102.30894521098756
276,89.14275613759312
277,89.14275613759312
278,76.03921557959187
279,84.42737197088314
280,93.0065260295003
281,91.87527989636357
282,81.93842181029476
283,90.20692586819179
284,83.15198756641125
285,89.79737109922084
286,86.20342770561602
287,77.21182660251085
288,90.88258565318347
289,86.71321018163147
290,108.9178165877354
291,89.13540968882167
292,93.2012760045622
293,87.61649039004358
294,93.0044735253837
295,94.3748518546588
296,100.34641767495357
297,89.13946363036517
298,94.06080153528887
299,82.11956995460766
300,97.004580632901
301,81.45030625265781
302,92.2052963828643
303,88.87516304055518
304,85.38980980478678
305,84.60998214398707
306,92.98422195145297
307,92.0678790535415
308,99.47249430053418
309,99.93802684720363
310,87.83681016936931
311,83.86942452787103
312,86.83420545149175
313,82.39663176452525
314,94.25787300257205
315,85.19656184892007
316,76.84778066441677
317,87.66797221989168
318,89.83635498815866
319,89.5925185306643
320,81.59354091284798
321,100.14116788928341
322,90.97213218217883
323,86.91949906490396
324,92.70468176292432
325,91.2191979703363
326,93.93239748158437
327,83.90241408383861
328,95.66725216709824
329,91.88354069590605
330,94.19666037526855
331,82.72028851920652
332,83.88757734978451
333,85.78757289118766
334,86.35634905315081
335,107.54869507590826
336,96.91700194661297
337,96.917001946613
338,81.56768843400761
339,80.01669479259768
340,84.55128472591734
341,84.52547835030981
342,96.23064973713969
343,85.58154022736792
344,90.18131558529915
345,90.82854188262006
346,81.82198590021486
347,102.51248275633849
348,98.99411119424252
349,92.40010145594712
350,81.846729411637
351,94.13576764944872
352,94.12871246561106
353,90.29705541015865
354,81.05841422358266
355,82.52216698785668
356,92.12430809132324
357,89.88524076981435
358,82.54031105298655
359,92.89312842118166
360,94.5212046482127
361,90.40364735195996
362,88.64256856275767
363,95.11868200350463
364,91.57668700505015
365,80.36276014183312
366,86.59873654571484
367,79.14888923691956
368,99.73382682472125
369,96.35988503653672
370,89.83651531504488
371,97.04480874311446
372,87.85151982074903
373,93.25110195691909
374,100.42740768888721
375,86.82913653929576
376,95.06086502096983
377,98.3117665742012
378,84.12891983124837
379,84.12891983124837
380,93.84560772288998
381,87.25827962848444
382,96.84891092426261
383,84.81502969300563
384,84.95519737367475
385,91.16845838950778
386,93.75811400516261
387,98.1171198782059
388,81.88194568968733
389,86.7993414984541
390,95.87900561516598
391,92.61466620668743
392,85.0196329042979
393,95.02992604135314
394,87.43200939534998
395,91.29316893603863
396,91.75067693881637
397,103.34382873269517
398,92.47364781387024
399,89.69823250157123
400,88.96119709888107
401,79.56704958977723
402,85.41664862237239
403,90.75765580174834
404,94.70992040019621
405,92.6451860466224
406,92.44416782368654
407,95.91285655995554
408,80.02924684719231
409,98.02012162969592
410,87.51964346496212
411,93.35034036149256
412,85.23194079259297
413,87.18755725445689
414,90.60360433495596
415,86.37209511745792
416,89.83058042017424
417,88.75233847281027
418,89.38604490856608
419,86.62864585972271
420,88.57695804553137
421,90.59742401844545
422,91.02282002242792
423,77.65318323405151
424,89.35059655686996
425,97.30729075204269
426,94.98871524417339
427,98.5506831043945
428,79.59569123444062
429,79.59569123444062
430,90.39739035903597
431,104.03185653620994
432,96.72833168062692
433,105.95884512962176
434,98.02867422951628
435,91.22608794437663
436,84.30737125632103
437,87.18484020927109
438,95.21912322940278
439,91.27181425613051
440,94.04393287868825
441,83.77858245428799
442,96.31331206856218
443,91.21513328421747
444,77.73769394868515
445,97.90275423244493
446,89.97115618415373
447,95.90358218576716
448,96.5962957083329
449,81.33871981398907
450,90.48584957259786
451,89.03013582928894
452,79.23854444004307
453,98.0511650785599
454,100.02921775751338
455,86.57182241914492
456,95.19726329626116
457,91.21057019294636
458,79.852851137349
459,83.20496751127489
460,88.017880994956
461,95.04387251181068
462,91.79043601234349
463,98.36620135153271
464,95.03583587817366
465,93.66723220722409
466,78.8297898467913
467,81.59896348958027
468,87.69123765921368
469,89.77602346890926
470,89.80402942467573
471,100.70018739324956
472,99.77026022785334
473,95.10638701395875
474,91.33682500125661
475,93.11049743583906
476,86.56632312596913
477,86.49207469863147
478,84.38235244659144
479,98.73856252739378
480,78.767482791159
481,98.15950670862301
482,83.51864697549122
483,96.78285200319414
484,90.38836736825421
485,90.3479904584536
486,88.92959966074167
487,85.89056074951388
488,79.10967512706861
489,76.78022566794643
490,90.49330681948749
491,89.08112072565866
492,92.38111335488625
493,92.25046316213246
494,87.95066974026784
495,88.84022169911134
496,87.69789640763072
497,100.66257597296732
498,84.22757281617035
499,87.49028387541264
